./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_05CEB01STA.tsv	05CEB01STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_05CEB18STA.tsv	05CEB18STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_05CEB52STA.tsv	05CEB52STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_07CEB132STA.tsv	07CEB132STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_07CEB151STA.tsv	07CEB151STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_07CEB153STA.tsv	07CEB153STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_07CEB234STA.tsv	07CEB234STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_07CEB89STA.tsv	07CEB89STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_07CEB90STA.tsv	07CEB90STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_07CEB91STA.tsv	07CEB91STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_07CEB93STA.tsv	07CEB93STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_07CEB94STA.tsv	07CEB94STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_09CEB04STA.tsv	09CEB04STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_09CEB204STA.tsv	09CEB204STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_09CEB303STA.tsv	09CEB303STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_09CEB314STA.tsv	09CEB314STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_09CEB319STA.tsv	09CEB319STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_09CEB329STA.tsv	09CEB329STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_11CEB145STA.tsv	11CEB145STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_11CEB272STA.tsv	11CEB272STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_11CEB273STA.tsv	11CEB273STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_11CEB274STA.tsv	11CEB274STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_11CEB275STA.tsv	11CEB275STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_11CEB276STA.tsv	11CEB276STA
./ABRictate_results_vir_toxins/analysis/ABRicate_vfdb2_11CEB277STA.tsv	11CEB277STA
