VF_Name	Bacteria	Keyword
Acinetobactin	Acinetobacter baumannii	Iron uptake; Siderophore
AdeFGH efflux pump	Acinetobacter baumannii	Biofilm formation
Bap	Acinetobacter baumannii	Biofilm formation; Adherence
BfmRS	Acinetobacter baumannii	Regulation; Two-component system
Capsule	Acinetobacter baumannii	Immune evasion
Csu fimbriae	Acinetobacter baumannii	Biofilm formation
LPS	Acinetobacter baumannii	Immune evasion
OmpA	Acinetobacter baumannii	Adherence; Apopotosis; Serum resistance
PbpG	Acinetobacter baumannii	Serum resistance; Cellular stability
Phospholipase C	Acinetobacter baumannii	Enzyme
Phospholipase D	Acinetobacter baumannii	Enzyme
PNAG	Acinetobacter baumannii	Biofilm formation
Quorom sensing	Acinetobacter baumannii	Regulation; Biofilm formation
Aerolysin	Aeromonas hydrophila	Toxin; Pore-forming toxin; <beta>-pore forming toxin
Exe T2SS	Aeromonas hydrophila	Secretion system; Type II secretion system
Flp type IV pili	Aeromonas hydrophila	Adherence; Type IV pili; Type IVb pili
Lateral flagella	Aeromonas salmonicida	Motility; Colonization
MSHA type IV pili	Aeromonas hydrophila	Adherence; Type IV pili
Polar flagella	Aeromonas hydrophila	Motility; Colonization
RtxA	Aeromonas hydrophila	Toxin; RTX toxin
T3SS	Aeromonas salmonicida	Secretion system; Type III secretion system
T6SS	Aeromonas hydrophila	Secretion system; Type VI secretion system
Tap type IV pili	Aeromonas hydrophila	Adherence; Type IV pili
Type I pili	Aeromonas hydrophila	Adherence; Type I pili
AipA	Anaplasma phagocytophilum	Adherence; Invasion
Asp14	Anaplasma phagocytophilum	Adherence; Invasion
OmpA	Anaplasma phagocytophilum	Adherence; Invasion
P44/Msp2 family	Anaplasma phagocytophilum	Immune evasion; Antigenic variation; Adherence
Rvh T4SS	Anaplasma phagocytophilum	Secretion system; Type IV secretion system; Type IVa
ALO	Bacillus anthracis	Toxin; Pore-forming toxin; <beta>-PFT
Anthrax toxin	Bacillus anthracis	Toxin; A-B type; EF: adenylate cyclase; LF: protease
AtxA	Bacillus anthracis	Regulation
BslA	Bacillus	Adherence; Biofilm formation
Capsule	Bacillus anthracis	Antiphagocytosis
CytK	Bacillus cereus	Toxin; Pore-forming toxin; <beta>-PFT
HBL	Bacillus cereus	Toxin; Pore-forming toxin; ClyA family PFT
InhA	Bacillus anthracis	Enzyme; Metalloprotease
Nhe	Bacillus cereus	Toxin; Pore-forming toxin; ClyA family PFT
BadA/Vomp	Bartonella henselae	Adherence; Autotransporter
Flagella	Bartonella bacilliformis	Motility
LPS	Bartonella henselae	Low endotoxicity
Trw type IV secretion system	Bartonella henselae	Secretion system; Type IV secretion system; Adherence
VirB/VirD4 type IV secretion system	Bartonella henselae	Secretion system; Type IV secretion system
BapC	Bordetella pertussis	Adherence; Autotransporter
Brk	Bordetella pertussis	Serum resistance
BvgAS	Bordetella pertussis	Regulation; Two-component system
Cya	Bordetella pertussis	Toxin; Adenylate cyclase;  RTX toxin
Dnt	Bordetella pertussis	Toxin; Intracellular toxin; Deamidase; A-B type
FHA	Bordetella pertussis	Adherence; Two-partner secretion pathway (TPS)
Fimbriae	Bordetella pertussis	Adherence; Phase variation
LPS	Bordetella pertussis	Endotoxin
Pertactin	Bordetella pertussis	Adherence; Autotransporter
Ptx	Bordetella pertussis	Toxin; Intracellular toxin; ADP-ribosyltransferase; A-B type; Adherence; Type IV secretory protein
TcfA	Bordetella pertussis	Adherence; Autotransporter
TCT	Bordetella pertussis	Toxin; Cytotoxin
TTSS	Bordetella pertussis	Secretion system; Type III secretion system
BtpA/Btp1/TcpB	Brucella melitensis	Immune evasion; WxxxE motif protein
BtpB	Brucella suis	Immune evasion; WxxxE motif protein
BvrR-BvrS	Brucella melitensis	Regulation; Two-component system
C<beta>G	Brucella melitensis	Intracellular survival
LPS	Brucella melitensis	Intracellular survival; Intracellular entry; Immuno-modulatory activity
RicA	Brucella melitensis	Intracellular survival
VirB type IV secretion system	Brucella melitensis	Secretion system; Type IV secretion system; Intracellular survival and replication
BimA	Burkholderia pseudomallei	Actin-based intracellular motility; Autotransporters
BoaA	Burkholderia pseudomallei	Adherence; Autotransporters; Trimeric autotransporters
BoaB	Burkholderia pseudomallei	Adherence; Autotransporters; Trimeric autotransporters
Bsa T3SS	Burkholderia pseudomallei	Secretion system; Type III secretion system; Invasion
Capsule I	Burkholderia pseudomallei	Antiphagocytosis
CdpA	Burkholderia pseudomallei	Signaling; Intracellular signaling
Flagella	Burkholderia pseudomallei	Invasion
Quorum-sensing	Burkholderia pseudomallei	Signaling; Intercellular signaling
T6SS-1	Burkholderia pseudomallei	Secretion system; Type VI secretion system
Type IV pili	Burkholderia pseudomallei	Adherence
CadF	Campylobacter jejuni	Adherence; FnBP
Capsule	Campylobacter jejuni	Adherence; Phase variation
CDT	Campylobacter jejuni	Toxin; Intracellular toxin; DNaseI; ABC subunit
CiaB	Campylobacter jejuni	Invasion
CiaC	Campylobacter jejuni	Invasion
Flagella	Campylobacter jejuni	Motility; Chemotaxis; Invasion; Phase variation
JlpA	Campylobacter jejuni	Adherence
LOS	Campylobacter jejuni	Adherence; Phase variation; Structural mimicry
MOMP	Campylobacter jejuni	Adherence
PEB1	Campylobacter jejuni	Adherence
Type IV secretion system	Campylobacter jejuni	Secretion system; Invasion
TTSS	Chlamydia trachomatis	Secretion system; Type III secretion system
alpha-clostripain	Clostridium perfringens	Exoenzyme; Cysteine endopeptidase
alpha-toxin (CpPLC)	Clostridium perfringens	Toxin; Zinc-metallophospholipase C
alpha-toxin (novyi)	Clostridium novyi	Toxin; Intracellular toxin; Glucosyltransferase
alpha-toxin (septicum)	Clostridium septicum	Toxin; Membrane-damaging; Pore-forming; Channel-forming involving beta-sheet-containing toxin (beta-barrel); Aerolysin-family
beta-toxin	Clostridium perfringens	Toxin; Membrane-damaging; Pore-forming; Channel-forming involving beta-sheet-containing toxin (beta-barrel)
beta2-toxin	Clostridium perfringens	Toxin
BoNT	Clostridium botulinum	Toxin; Intracellular toxin; Neurotoxin; Metalloproteinase; Zn2+-dependent endopeptidase
C2 toxin	Clostridium botulinum	Toxin; Intracellular toxin; A-B type; ADP-ribosyltransferase
C3 toxin	Clostridium botulinum	Toxin; Intracellular toxin; ADP-ribosyltransferase
CDT	Clostridium difficile	Toxin; Intracellular toxin; A-B type; ADP-ribosyltransferase
CPE	Clostridium perfringens	Toxin; Membrane-damaging; Pore-forming; Channel-forming involving beta-sheet-containing toxin (beta-barrel)
epsilon-toxin	Clostridium perfringens	Toxin; Membrane-damaging; Pore-forming; Channel-forming involving beta-sheet-containing toxin (beta-barrel); Aerolysin-family
iota-toxin	Clostridium perfringens	Toxin; Intracellular toxin; A-B type; ADP-ribosyltransferase
kappa-toxin	Clostridium perfringens	Exoenzyme; Collagenase
mu-toxin	Clostridium perfringens	Exoenzyme; Carbohydrate-active enzyme; Hyaluronidase
sialidase	Clostridium perfringens	Exoenzyme; Carbohydrate-active enzyme; Sialidase
TcdA	Clostridium difficile	Toxin; Intracellular toxin; Glucosyltransferase
TcdB	Clostridium difficile	Toxin; Intracellular toxin; Glucosyltransferase
TeNT	Clostridium tetani	Toxin; Intracellular toxin; Neurotoxin; Metalloproteinase; Zn2+-dependent endopeptidase
theta-toxin/PFO	Clostridium perfringens	Toxin; Membrane-damaging; Pore-forming; Channel-forming involving beta-sheet-containing toxin (beta-barrel); Cholesterol-dependent cytolysin
DT	Corynebacterium diphtheriae	Toxin; Intracellular toxin; ADP-ribosyltransferase; A-B type
Pili	Corynebacterium diphtheriae	Adherence
Dot/Icm T4SS	Coxiella burnetii	Secretion system; Type IV secretion system; Type IVb
Ace	Enterococcus faecalis	Adherence; MSCRAMM
Acm	Enterococcus faecium	Adherence; MSCRAMM
AS	Enterococcus faecalis	Adherence
BopD	Enterococcus faecalis	Biofilm formation
Capsule	Enterococcus faecalis	Antiphagocytosis
Cytolysin	Enterococcus faecalis	Toxin; Hemolysin/bacteriocin; Biofilm formation
Ebp pili	Enterococcus faecalis	Adherence; Biofilm formation; Sortase-assembled pili
EcbA	Enterococcus faecium	Adherence; MSCRAMM
EfaA	Enterococcus faecalis	Adherence
Esp	Enterococcus faecalis	Adherence; Biofilm formation
Fsr	Enterococcus faecalis	Quorum sensing system; Two-component system
Gelatinase	Enterococcus faecalis	Exoenzyme; Zinc metalloproteinase; Biofilm formation
Hyaluronidase	Enterococcus faecalis	Exoenzyme; Spreading factor
Scm	Enterococcus faecium	Adherence; MSCRAMM
SgrA	Enterococcus faecium	Adherence; Biofilm formation
SprE	Enterococcus faecalis	Exoenzyme; Serine protease
Afa/Dr family	Escherichia coli (DAEC)	Adherence
AAFs	Escherichia coli (EAEC)	Adherence
Dispersin	Escherichia coli (EAEC)	Adherence
EAST1	Escherichia coli (EAEC)	Toxin; Membrane-acting; Guanylate cyclase
Pet	Escherichia coli (EAEC)	Toxin; Intracellular toxin; Serine protease; Autotransporter
Pic	Escherichia coli (EAEC)	Toxin; Serine protease; Autotransporter
ShET1	Escherichia coli (EAEC)	Toxin; A-B type; Enterotoxin
Chu	Escherichia coli (EHEC)	Iron uptake; Heme uptake
Cif	Escherichia coli (EHEC)	Type III translocated protein
ECP	Escherichia coli (EHEC)	Adherence
Efa-1/LifA	Escherichia coli (EHEC)	Adherence
EspA	Escherichia coli (EHEC)	Type III translocated protein; Adherence
EspB	Escherichia coli (EHEC)	Type III translocated protein; Translocon apparatus
EspD	Escherichia coli (EHEC)	Type III translocated protein; Translocon apparatus
EspF	Escherichia coli (EHEC)	Type III translocated protein
EspG	Escherichia coli (EHEC)	Type III translocated protein
EspH	Escherichia coli (EHEC)	Type III translocated protein
EspP	Escherichia coli (EHEC)	Protease; Autotransporter
Hemolysin	Escherichia coli (EHEC)	Toxin; Membrane-damaging; Pore-forming; RTX toxin
Intimin	Escherichia coli (EHEC)	Adherence; Autotransporter; Type Ve
Ler	Escherichia coli (EHEC)	Regulation
Map	Escherichia coli (EHEC)	Type III translocated protein
NleA/EspI	Escherichia coli (EHEC)	Type III translocated protein
NleC	Escherichia coli (EHEC)	Type III translocated protein
NleD	Escherichia coli (EHEC)	Type III translocated protein
Paa	Escherichia coli (EHEC)	Adherence
StcE	Escherichia coli (EHEC)	Protease
Stx	Escherichia coli (EHEC)	Toxin; A-B type; N-glycosidase
Tir	Escherichia coli (EHEC)	Type III translocated protein
ToxB	Escherichia coli (EHEC)	Adherence
TTSS	Escherichia coli (EHEC)	Secretion system; Type III secretion system
BFP	Escherichia coli (EPEC)	Adherence; Type IV pilus
CDT	Escherichia coli (EPEC)	Toxin; Intracellular toxin; DNaseI; ABC subunit
Cif	Escherichia coli (EPEC)	Type III translocated protein
EAST1	Escherichia coli (EPEC)	Toxin; Membrane-acting; Guanylate cyclase
EspA	Escherichia coli (EPEC)	Type III translocated protein; Adherence
EspB	Escherichia coli (EPEC)	Type III translocated protein
EspC	Escherichia coli (EPEC)	Protease; Autotransporter
EspD	Escherichia coli (EPEC)	Type III translocated protein
EspF	Escherichia coli (EPEC)	Type III translocated protein
EspG	Escherichia coli (EPEC)	Type III translocated protein
EspH	Escherichia coli (EPEC)	Type III translocated protein
Intimin	Escherichia coli (EPEC)	Adherence; Autotransporter; Type Ve
Ler	Escherichia coli (EPEC)	Regulation
Lymphostatin/LifA	Escherichia coli (EPEC)	Adherence
Map	Escherichia coli (EPEC)	Type III translocated protein
NleA/EspI	Escherichia coli (EPEC)	Type III translocated protein
NleC	Escherichia coli (EPEC)	Type III translocated protein
NleD	Escherichia coli (EPEC)	Type III translocated protein
Paa	Escherichia coli (EPEC)	Adherence
Per	Escherichia coli (EPEC)	Regulation
Tir	Escherichia coli (EPEC)	Type III translocated protein
TTSS	Escherichia coli (EPEC)	Secretion system; Type III secretion system
Adhesive fimbriae	Escherichia coli (ETEC)	Adherence
EtpA	Escherichia coli (ETEC)	Adherence; Autotransporter; TBS
Heat-labile toxin (LT)	Escherichia coli (ETEC)	Toxin; Intracellular toxin; ADP-ribosyltransferase; A-B type
Heat-stable toxin (ST)	Escherichia coli (ETEC)	Toxin; Membrane-acting; STa: Guanylate cyclase
AslA	Escherichia coli (NMEC)	Invasion
CNF-1	Escherichia coli (NMEC)	Toxin; Intracellular toxin; Deamidase
FdeC	Escherichia coli (NMEC)	Adherence; Autotransporter; Type Ve
Ibes	Escherichia coli (NMEC)	Invasion
K1 capsule	Escherichia coli (NMEC)	Invasion; Antiphagocytosis
OmpA	Escherichia coli (NMEC)	Invasion; Serum resistance
S fimbriae	Escherichia coli (NMEC)	Adherence
TraJ	Escherichia coli (NMEC)	Invasion
Aerobactin	Escherichia coli (UPEC)	Iron uptake; Siderophore
Chu	Escherichia coli (UPEC)	Iron uptake; Heme uptake
CNF-1	Escherichia coli (UPEC)	Toxin; Intracellular toxin; Deamidase
Dr adhesins	Escherichia coli (UPEC)	Adherence
Enterobactin	Escherichia coli (UPEC)	Iron uptake; Siderophore
F1C fimbriae	Escherichia coli (UPEC)	Adherence
Hemolysin	Escherichia coli (UPEC)	Toxin; Membrane-damaging; Pore-forming; RTX toxin
IroN	Escherichia coli (UPEC)	Iron uptake; Siderophore receptor
P fimbriae	Escherichia coli (UPEC)	Adherence
Pic	Escherichia coli (UPEC)	Protease; Autotransporter
S fimbriae	Escherichia coli (UPEC)	Adherence
Sat	Escherichia coli (UPEC)	Protease; Autotransporter
TcpC	Escherichia coli (UPEC)	Immune evasion
Tsh	Escherichia coli (UPEC)	Protease; Autotransporter
Type 1 fimbriae	Escherichia coli (UPEC)	Adherence; Invasion
Acid phosphatase	Francisella tularensis	Intracellular survival
AnsP	Francisella tularensis	Metabolic adaptation
ArgP	Francisella tularensis	Metabolic adaptation
Biotin synthesis	Francisella tularensis	Metabolic adaptation
Capsule	Francisella tularensis	Immune evastion
DipA	Francisella tularensis	Intracellular survival
EF-Tu	Francisella tularensis	Adherence
FmvB	Francisella tularensis	Magnesium uptake
FsaP	Francisella tularensis	Adherence
FupA	Francisella tularensis	Iron uptake
GadC	Francisella tularensis	Metabolic adaptation
GGT	Francisella tularensis	Metabolic adaptation
IleP	Francisella tularensis	Metabolic adaptation
LPS	Francisella tularensis	Immune evastion
OmpA	Francisella tularensis	Intracellular survival
Purine biosynthesis	Francisella tularensis	Metabolic adaptation
Pyrimidine biosynthesis	Francisella tularensis	Metabolic adaptation
Rhizoferrin	Francisella tularensis	Iron uptake; Siderophore-dependent
RipA	Francisella tularensis	Intracellular survival
T6SS	Francisella tularensis	Secretion system; Type VI secretion system
Type IV pili	Francisella tularensis	Adherence
Capsule	Haemophilus influenzae	Antiphagocytosis
Haemagglutinating pili	Haemophilus influenzae	Adherence; Phase variation; Fimbrial structure
Hap	Haemophilus influenzae	Adherence; Autotransporter; Serine protease; Nonfimbrial structure
Hgp	Haemophilus influenzae	Iron uptake; Heme uptake
HhuA	Haemophilus influenzae	Iron uptake; Heme uptake
Hia/Hsf	Haemophilus influenzae	Adherence; Autotransporter; Fimbrial structure
HitABC	Haemophilus influenzae	Iron uptake; ABC transporter
HMW1/HMW2	Haemophilus influenzae	Adherence; Autotransporter; Nonfimbrial structure
HxuABC	Haemophilus influenzae	Iron uptake; Heme uptake
IgA1 protease	Haemophilus influenzae	IgA1 Protease; Serine protease
LOS	Haemophilus influenzae	Endotoxin
OapA	Haemophilus influenzae	Adherence; Nonfimbrial structure
P2 protein	Haemophilus influenzae	Immune evasion; Phase variation
P5 protein	Haemophilus influenzae	Adherence; Fimbrial structure; Antigenic drift
Tbp	Haemophilus influenzae	Iron uptake; Transferrin-binding protein
BabA	Helicobacter pylori	Adherence
CagA	Helicobacter pylori	Type IV secretory protein
Flagella	Helicobacter pylori	Motility
HopZ	Helicobacter pylori	Adherence
HP-NAP	Helicobacter pylori	Proinflammatory effect
Lewis antigen	Helicobacter pylori	Molecular mimicry
LPS	Helicobacter pylori	Endotoxin; Low toxicity; Adherence
OipA	Helicobacter pylori	Proinflammatory effect
SabA	Helicobacter pylori	Adherence
Type IV secretion system	Helicobacter pylori	Secretion system; Type IV secretion system; Proinflammatory effect
Urease	Helicobacter pylori	Enzyme; Acid resistance; Colonization
VacA	Helicobacter pylori	Toxin; Pore-forming; A-B type
AcrAB	Klebsiella pneumoniae	Efflux pump
Aerobactin	Klebsiella pneumoniae	Iron acquision; Siderophore
Allantion utilization	Klebsiella pneumoniae	Nutritional factor
Capsule	Klebsiella pneumoniae	Immune evasion; Antiphagocytosis
Colibactin	Klebsiella pneumonia	Toxin; Genotoxin
Ent	Klebsiella pneumoniae	Iron acquision; Siderophore
LPS	Klebsiella pneumoniae	Serum resistance; Endotoxin
RcsAB	Klebsiella pneumoniae	Regulation
RmpA	Klebsiella pneumoniae	Regulation
Sal	Klebsiella pneumoniae	Iron acquision; Siderophore
T6SS	Klebsiella pneumoniae	Secretion system; Type VI secretion system
Type 3 fimbriae	Klebsiella pneumoniae	Biofilm formation
Type I fimbriae	Klebsiella pneumoniae	Adherence
Ybt	Klebsiella pneumoniae	Iron acquision; Siderophore
<i>lsp</i> T2SS	Legionella pneumophila	Secretion system; Type II secretion system
CcmC	Legionella pneumophila	Iron uptake
CsrA	Legionella pneumophila	Regulation
Dot/Icm	Legionella pneumophila	Secretion system; Type IV secretion system
enh loci	Legionella pneumophila	
FeoAB	Legionella pneumophila	Iron uptake; Ferrous iron uptake
Flagella	Legionella pneumophila	Motility
FrgA	Legionella pneumophila	Iron uptake; Siderophore
GspA	Legionella pneumophila	Stress protein
Hsp60	Legionella pneumophila	Adherence
IraAB	Legionella pneumophila	Iron uptake
KatAB	Legionella pneumophila	Stress protein
Legiobactin	Legionella pneumophila	Iron uptake; Siderophore
LetA/S	Legionella pneumophila	Regulation; Two-component system
LigA	Legionella pneumophila	
LPS	Legionella pneumophila	Endotoxin; Phase variation
Mip	Legionella pneumophila	Enzyme
MOMP	Legionella pneumophila	Adherence
