VF_Name	Bacteria	Keyword
Pht	Legionella pneumophila	Nutrient acquisition; Transporter
pmiA	Legionella pneumophila	
RelA	Legionella pneumophila	Regulation; Enzyme
RpoS	Legionella pneumophila	Regulation
RtxA	Legionella pneumophila	Toxin; Membrane-damaging; Pore-forming
SodB	Legionella pneumophila	Stress protein
SodC	Legionella pneumophila	Stress protein
Type IV pili	Legionella pneumophila	Adherence
ActA	Listeria monocytogenes	Actin-based motility; Molecular Mimicry; Autophagy evasion
Ami	Listeria monocytogenes	Adherence
Auto	Listeria monocytogenes	Invasion
BSH	Listeria monocytogenes	Bile resistance
ClpC	Listeria monocytogenes	Stress protein
ClpE	Listeria monocytogenes	Stress protein
ClpP	Listeria monocytogenes	Stress protein
FbpA	Listeria monocytogenes	Adherence; Chaperone
GtcA	Listeria monocytogenes	Invasion
Hpt	Listeria monocytogenes	Metabolic adaptation
InlA	Listeria monocytogenes	Invasion
InlB	Listeria monocytogenes	Invasion
InlC	Listeria monocytogenes	Immune modulator; Cell-to-cell spread
InlF	Listeria monocytogenes	Adherence
InlJ	Listeria monocytogenes	Adherence
InlK	Listeria monocytogenes	Immune modulator
Lap	Listeria monocytogenes	Adherence
LapB	Listeria monocytogenes	Adherence
LLO	Listeria monocytogenes	Toxin; Pore-forming; Thiol-activated cholesterol-binding cytolysin
LLS	Listeria monocytogenes	Toxin; Pore-forming
LntA	Listeria monocytogenes	Immune modulator
LpeA	Listeria monocytogenes	Invasion
LplA1	Listeria monocytogenes	Intracellular growth
Lsp	Listeria monocytogenes	Peptidase
Mpl	Listeria monocytogenes	Exoenzyme; Zinc metalloproteinase
OatA	Listeria monocytogenes	Immune evasion
p60	Listeria monocytogenes	Invasion
PgdA	Listeria monocytogenes	Immune evasion
PlcA	Listeria monocytogenes	Exoenzyme; Membrane-damaging; Phospholipase
PlcB	Listeria monocytogenes	Exoenzyme; Membrane-damaging; Phospholipase
PrfA	Listeria monocytogenes	Regulation
PrsA2	Listeria monocytogenes	Intracellular growth; Protein folding
SMase	Listeria ivanovii	Exoenzyme; Membrane-damaging; Sphingomyelinase C
SvpA	Listeria monocytogenes	Iron aquisition; Heme uptake
Vip	Listeria monocytogenes	Invasion
AhpC	Mycobacterium tuberculosis	Stress protein
Antigen 85	Mycobacterium tuberculosis	Cell wall
DevRS	Mycobacterium tuberculosis	Regulation; Two-component system
Erp	Mycobacterium tuberculosis	
ESAT-6/CFP-10	Mycobacterium tuberculosis	Secreted proteins; ESX-1 substrates
ESX-1	Mycobacterium tuberculosis	Secretion system; Type VII secretion system
ESX-3	Mycobacterium tuberculosis	Secretion system; Type VII secretion system
ESX-5	Mycobacterium tuberculosis	Secretion system; Type VII secretion system
FadD33	Mycobacterium tuberculosis	Metabolic adaptation
HbhA	Mycobacterium tuberculosis	
HspR	Mycobacterium tuberculosis	Regulation
HspX	Mycobacterium tuberculosis	Heat-shock protein
IdeR	Mycobacterium tuberculosis	Regulation
Isocitrate lyase	Mycobacterium tuberculosis	Metabolic adaptation
KatG	Mycobacterium tuberculosis	Stress protein
LAM	Mycobacterium tuberculosis	Cell wall
LipF	Mycobacterium tuberculosis	Metabolic adaptation
MgtC	Mycobacterium tuberculosis	Magnesium uptake
MmaA4	Mycobacterium tuberculosis	Cell wall
MprAB	Mycobacterium tuberculosis	Regulation; Two-component system
Mycobactin	Mycobacterium tuberculosis	Iron uptake; Siderophore
Nitrate reductase	Mycobacterium tuberculosis	Metabolic adaptation
PanC/PanD	Mycobacterium tuberculosis	Metabolic adaptation
PcaA	Mycobacterium tuberculosis	Cell wall
PDIM	Mycobacterium tuberculosis	Cell wall
PE/PE-PGRS	Mycobacterium tuberculosis	
PhoP	Mycobacterium tuberculosis	Regulation
Phospholipase C	Mycobacterium tuberculosis	Toxin; Membrane-damaging
RelA	Mycobacterium tuberculosis	Regulation
SigA	Mycobacterium tuberculosis	Regulation; Sigma factor
SigE	Mycobacterium tuberculosis	Regulation; Sigma factor
SigF	Mycobacterium tuberculosis	Regulation; Sigma factor
SigH	Mycobacterium tuberculosis	Regulation; Sigma factor
SodA	Mycobacterium tuberculosis	Stress protein
SodC	Mycobacterium tuberculosis	Stress protein
WhiB3	Mycobacterium tuberculosis	Regulation
CARDS toxin	Mycoplasma pneumoniae	Toxin
Cytadherence organelle	Mycoplasma pneumoniae	Adherence
P97/P102 paralog family	Mycoplasma hyopneumoniae	Adherence
Surface lipoproteins	Mycoplasma pneumoniae	Antigenic variation; Immune evasion
Capsule	Neisseria meningitidis	Antiphagocytosis
FarAB	Neisseria meningitidis	Efflux pump
FbpABC	Neisseria meningitidis	Iron uptake; ABC transporter
fHbp	Neisseria meningitidis	Immune modulator
HmbR	Neisseria meningitidis	Iron uptake; Heme uptake; Phase variation
HpuAB	Neisseria meningitidis	Iron uptake; Heme uptake; Phase variation; Two-component TonB-dependent receptors
IgA1 protease	Neisseria meningitidis	IgA1 Protease; Autotransporter; Serine protease
KatA	Neisseria meningitidis	Stress protein
Lbp	Neisseria meningitidis	Iron uptake; Two-component TonB-dependent receptors
LOS	Neisseria meningitidis	Adherence; Endotoxin
MntABC	Neisseria meningitidis	Stress protein
MsrAB	Neisseria meningitidis	Stress protein
MtrCDE	Neisseria meningitidis	Efflux pump
NspA	Neisseria meningitidis	Immune modulator
Opa	Neisseria meningitidis	Invasion; Phase variation; Beta barrel protein
Opc	Neisseria meningitidis	Invasion; Phase variation; Beta barrel protein
Porin	Neisseria meningitidis	Invasion; Phagosome maturation
RecN	Neisseria meningitidis	Stress protein
Tbp	Neisseria meningitidis	Iron uptake; Two-component TonB-dependent receptors
Type IV pili	Neisseria meningitidis	Adherence; Phase variation
Alginate	Pseudomonas aeruginosa	Antiphagocytosis; Serum resistance
Alkaline protease	Pseudomonas aeruginosa	Protease
ExoA	Pseudomonas aeruginosa	Toxin; Intracellular toxin; ADP-ribosyltransferase; A-B type; Molecular mimicry
ExoS	Pseudomonas aeruginosa	Toxin; Type III translocated protein; ADP-ribosyltransferase and GTPase activating
ExoT	Pseudomonas aeruginosa	Toxin; Type III translocated protein; Intracellular toxin; ADP-ribosyltransferase and GTPase activating
ExoU	Pseudomonas aeruginosa	Toxin; Type III translocated protein; Phospholipase
ExoY	Pseudomonas aeruginosa	Toxin; Type III translocated protein; Intracellular toxin; Adenylate cyclase
Flagella	Pseudomonas aeruginosa	Adherence; Motility
HSI-I	Pseudomonas aeruginosa	Secretion system; Type VI secretion system
LasA	Pseudomonas aeruginosa	Protease; Serine protease
LasB	Pseudomonas aeruginosa	Protease; Zinc metalloproteinase
LPS	Pseudomonas aeruginosa	Adherence; Endotoxin
PLC	Pseudomonas aeruginosa	Toxin; Membrane-damaging; Phospholipase
Pyochelin	Pseudomonas aeruginosa	Iron uptake; Siderophore
Pyocyanin	Pseudomonas aeruginosa	Pigment; Antimicrobial activity
Pyoverdine	Pseudomonas aeruginosa	Iron uptake; Siderophore; Pigment
Quorum sensing	Pseudomonas aeruginosa	Regulation; Quorum sensing system
Rhamnolipid	Pseudomonas aeruginosa	Biosurfactant
TTSS	Pseudomonas aeruginosa	Secretion system; Type III secretion system
Type IV pili	Pseudomonas aeruginosa	Adherence; Twitching motility
xcp secretion system	Pseudomonas aeruginosa	Secretion system; Type II secretion system
Adr1	Rickettsia typhi	Adherence; Serum resistance
Adr2	Rickettsia typhi	Adherence; Invasion
Phospholipase A2	Rickettsia typhi	Enzyme; Phospholipase
Pld	Rickettsia typhi	Enzyme; Phospholipase D
RickA	Rickettsia conorii	Actin-based motility
rOmpA/Sca0	Rickettsia rickettsii	Adherence; Autotransporter
rOmpB/Sca5	Rickettsia typhi	Adherence; Invasion; Autotransporter
Rvh T4SS	Rickettsia typhi	Secretion system; Type IV secretion system; Type IVa
Sca1	Rickettsia typhi	Adherence; Autotransporter
Sca2	Rickettsia typhi	Actin-based motility; Autotransporter
Sca4	Rickettsia typhi	Adherence; Invasion
TlyC	Rickettsia typhi	Enzyme; Hemolysin
Agf	Salmonella enterica (serovar typhimurium)	Adherence; Fimbrial
CdtB	Salmonella enterica (serovar typhi)	Toxin; Intracellular toxin; DNaseI
Fur	Salmonella enterica (serovar typhimurium)	Regulation
GrvA	Salmonella enterica (serovar typhimurium)	Antivirulence
Lpf	Salmonella enterica (serovar typhimurium)	Adherence; Fimbrial
MgtBC	Salmonella enterica (serovar typhimurium)	Magnesium uptake
Mig-14	Salmonella enterica (serovar typhimurium)	Resistance to antimicrobial peptides
Mig-5	Salmonella enterica (serovar typhimurium)	
MisL	Salmonella enterica (serovar typhimurium)	Adherence; Nonfimbrial; Autotransporter
Pef	Salmonella enterica (serovar typhimurium)	Adherence; Fimbrial
PhoPQ	Salmonella enterica (serovar typhimurium)	Regulation; Two-component system
RatB	Salmonella enterica (serovar typhimurium)	Adherence; Nonfimbrial
Rck	Salmonella enterica (serovar typhimurium)	Serum resistance; Adherence; Invasion
RpoS	Salmonella enterica (serovar typhimurium)	Regulation; Sigma factor
ShdA	Salmonella enterica (serovar typhimurium)	Adherence; Nonfimbrial; Autotransporter
SinH	Salmonella enterica (serovar typhimurium)	Adherence; Nonfimbrial
SodCI	Salmonella enterica (serovar typhimurium)	Stress protein
Spv	Salmonella enterica (serovar typhimurium)	Toxin; Intracellular toxin; ADP-ribosyltransferase
TTSS(SPI-1 encode)	Salmonella enterica (serovar typhimurium)	Secretion system; Type III secretion system; Invasion
TTSS(SPI-2 encode)	Salmonella enterica (serovar typhimurium)	Secretion system; Type III secretion system
Type 1 fimbriae	Salmonella enterica (serovar typhimurium)	Adherence; Fimbrial
Vi antigen	Salmonella enterica (serovar typhi)	Immune evasion
Aerobactin	Shigella flexneri	Iron uptake; Siderophore
IcsA (VirG)	Shigella flexneri	Actin-based motility; Autotransporter
IcsP (SopA)	Shigella flexneri	Protease; Serine protease; Autotransporter
LPS	Shigella flexneri	Endotoxin
Pic	Shigella flexneri	Protease; Serine protease; Autotransporter
ShET1	Shigella flexneri	Toxin; A-B type; Enterotoxin
ShET2	Shigella flexneri	Toxin; Enterotoxin
Shiga toxin	Shigella dysenteriae (serotype 1 only)	Toxin; Intracellular toxin; N-glycosidase; A-B5 type
Shu	Shigella dysenteriae (serotype 1)	Iron uptake; Heme uptake
SigA	Shigella flexneri	Protease; Serine protease; Autotransporter
T2SS	Shigella dysenteriae	Secretion system; Type II secretion system
TTSS	Shigella flexneri	Secretion system; Type III secretion system; Invasion
<alpha>-hemolysin	Staphylococcus aureus	Toxin; Membrane-damaging; Pore-forming; Channel-forming involving beta-sheet-containing toxin (beta-barrel)
<beta>-hemolysin	Staphylococcus aureus	Toxin; Membrane-damaging; Hydrolase
<delta>-hemolysin	Staphylococcus aureus	Toxin; Membrane-damaging; Pore-forming; Channel-forming involving alpha-helix-containing toxin
<gamma>-hemolysin	Staphylococcus aureus	Toxin; Membrane-damaging; Pore-forming; Channel-forming involving beta-sheet-containing toxin (beta-barrel); Biocomponent leukocidin
AdsA	Staphylococcus aureus	Immune evasion
Aureolysin	Staphylococcus aureus	Exoenzyme; Protease; Zinc metalloproteinase
Capsule	Staphylococcus aureus	Antiphagocytosis
CHIPS	Staphylococcus aureus	Immune evasion
Clumping factor	Staphylococcus aureus	Adherence
CNA	Staphylococcus aureus	Adherence
Eap/Map	Staphylococcus aureus	Adherence
EbpS	Staphylococcus aureus	Adherence
Exfoliative toxin	Staphylococcus aureus	Toxin; Serine protease
FnBPs	Staphylococcus aureus	Adherence
Hyaluronate lyase	Staphylococcus aureus	Exoenzyme; Spreading factor
Intercellular adhesion proteins	Staphylococcus aureus	Adherence; Biofilm formation
Isd	Staphylococcus aureus	Iron uptake; Heme uptake
Lipase	Staphylococcus aureus	Exoenzyme; Lipase
PVL	Staphylococcus aureus	Toxin; Membrane-damaging; Pore-forming; Channel-forming involving beta-sheet-containing toxin (beta-barrel); Biocomponent leukocidin
Sbi	Staphylococcus aureus	Immune evasion
SCIN	Staphylococcus aureus	Immune evasion
SDr	Staphylococcus aureus	Adherence; MSCRAMMs
SE	Staphylococcus aureus	Toxin; Membrane-acting; Superantigen
SpA	Staphylococcus aureus	Immune evasion; Adherence
Staphopain	Staphylococcus aureus	Exoenzyme; Protease; Cysteine protease
Staphylocoagulase	Staphylococcus aureus	Exoenzyme
Staphylokinase	Staphylococcus aureus	Plasminogen activator; Tissue invasion
TSST-1	Staphylococcus aureus	Toxin; Membrane-acting; Superantigen
Type VII secretion system	Staphylococcus aureus	Secretion system; Type VII secretion system
V8 protease	Staphylococcus aureus	Exoenzyme; Protease; Serine protease
vWbp	Staphylococcus aureus	Exoenzyme
<alpha>-C protein	Streptococcus agalactiae	Invasion; Phase variation
<beta>-C protein	Streptococcus agalactiae	Antiphagocytosis; Serum resistance
<beta>-haemolysin/cytolysin	Streptococcus agalactiae	Toxin; Membrane-damaging; Pore-forming
Autolysin	Streptococcus pneumoniae	Protease; Hydrolase; Amidase
C5a peptidase	Streptococcus pyogenes	Immune evasion; Complement protease; Adherence; Surface-associated adhesin
C5a peptidase	Streptococcus agalactiae	Immune evasion; Complement protease; Adherence; Surface-associated adhesin
CAMP factor	Streptococcus agalactiae	Toxin; Membrane-damaging; Pore-forming
Capsule	Streptococcus pneumoniae	Antiphagocytosis
Capsule	Streptococcus agalactiae	Antiphagocytosis; Serum resistance
CbpA/PspC	Streptococcus pneumoniae	Adherence; Complement resistance
CBPs	Streptococcus pneumoniae	Adherence
DNase	Streptococcus pyogenes	Exoenzyme; Spreading factor
FBPs	Streptococcus pyogenes	Adherence; Cellular invasion
FbsA	Streptococcus agalactiae	Adherence; Phase variation
FbsB	Streptococcus agalactiae	Adherence; Fibrinogen-binding protein
GRAB	Streptococcus pyogenes	Anti-proteolysis
Hyaluronate lyase	Streptococcus pneumoniae	Exoenzyme; Spreading factor
Hyaluronate lyase	Streptococcus agalactiae	Exoenzyme; Spreading factor
Hyaluronic acid capsule	Streptococcus pyogenes	Antiphagocytosis; Adherence; Tissue invasion
Hyaluronidase	Streptococcus pyogenes	Exoenzyme; Spreading factor
IdeS	Streptococcus pyogenes	Exoenzyme; Cysteine protease; Antiphagocytosis
IgA1 protease	Streptococcus pneumoniae	IgA1 Protease; Zinc metalloproteinase
Lmb	Streptococcus agalactiae	Adherence
M protein	Streptococcus pyogenes	Antiphagocytosis; Adherence; Cellular invasion
Neuraminidase	Streptococcus pneumoniae	Protease
PavA	Streptococcus pneumoniae	Adherence
PavB	Streptococcus pneumoniae	Adherence; Fibronectin-binding protein
PfbA	Streptococcus pneumoniae	Adherence; MSCRAMMs; Fibronectin-binding protein
PI-1	Streptococcus agalactiae	Adherence; Sortase-assembled pili
PI-1	Streptococcus pneumoniae	Adherence; Sortase-assembled pili
PI-2	Streptococcus pneumoniae	Adherence; Sortase-assembled pili
PI-2a	Streptococcus agalactiae	Adherence; Sortase-assembled pili
pilus	Streptococcus pyogenes	Adherence; Sortase-assembled pili
Pneumolysin	Streptococcus pneumoniae	Toxin; Pore-forming; Thiol-activated cholesterol-binding cytolysin
PsaA	Streptococcus pneumoniae	Manganese uptake; ABC transporter
PspA	Streptococcus pneumoniae	Complement resistance
SIC	Streptococcus pyogenes	Antiphagocytosis
SLO	Streptococcus pyogenes	Toxin; Pore-forming; Thiol-activated cholesterol-binding cytolysin; Cytolysin-mediated secretion system
SLS	Streptococcus pyogenes	Toxin; Membrane-damaging; Pore-forming
SpaP 	Streptococcus mutans	Adherence; Antigen I/II polypeptide family adhesin
SpeB	Streptococcus pyogenes	Exoenzyme; Cysteine protease; Spreading factor
Spes	Streptococcus pyogenes	Toxin; Membrane-acting; Superantigen
Streptokinase	Streptococcus pyogenes	Plasminogen activator; Tissue invasion
Ace	Vibrio cholerae	Toxin
ACF	Vibrio cholerae	Adherence
AI-2	Vibrio cholerae	Regulation; Quorum sensing system
CAI-1	Vibrio cholerae	Regulation; Quorum sensing system
CT	Vibrio cholerae	Toxin; Intracellular toxin; ADP-ribosyltransferase; A-B type
Flagella	Vibrio cholerae	Motility; Colonization; Biofilm formation
IlpA	Vibrio vulnificus	Adherence
MAM7	Vibrio parahaemolyticus	Adherence
MARTX	Vibrio cholerae	Toxin; RTX toxin; Actin monomer cross-linking activity
MSHA pili	Vibrio cholerae	Adherence; Biofilm formation; Type IV pili; Type IVa
OmpU	Vibrio vulnificus	Adherence
T3SS1	Vibrio parahaemolyticus	Secretion system; Type III secretion system
T3SS2	Vibrio parahaemolyticus	Secretion system; Type III secretion system
T6SS	Vibrio cholerae	Secretion system; Type VI secretion system
TCP	Vibrio cholerae	Adherence; Type IV pilus
TDH	Vibrio parahaemolyticus	Toxin; Pore-forming toxin
TRH	Vibrio parahaemolyticus	Toxin; Pore-forming toxin
VCC	Vibrio cholerae	Toxin; Pore-forming toxin; Beta-barrel pore-forming toxin
Zot	Vibrio cholerae	Toxin
Ail	Yersinia pestis	Invasion; Serum resistance
CNF<s>y</s>	Yersinia pseudotuberculosis	Toxin; Intracellular toxin; Deamidase
F1 antigen	Yersinia pestis	Antiphagocytosis; Capsule
Flagella	Yersinia enterocolitica	Secretion system; Invasion; Motility
Invasin	Yersinia pestis	Invasion; Autotransporter; Type Ve
Invasin B/Ifp	Yersinia pseudotuberculosis	Invasion; Autotransporter
Invasin C/Ilp	Yersinia pseudotuberculosis	Invasion; Autotransporter
Invasin D	Yersinia pseudotuberculosis	Invasion; Autotransporter
Myf/pH6 antigen	Yersinia pestis	Adherence; Fimbrial adhesin; Chaperone/usher pathway
O-antigen	Yersinia enterocolitica	
Pla	Yersinia pestis	Protease; Adherence; Bacterial dissemination
TTSS	Yersinia pestis	Secretion system; Type III secretion system
Type IV pili	Yersinia enterocolitica	Adherence
YadA	Yersinia pestis	Adherence; Invasion; Autotransporter; Serum resistance
YapC	Yersinia pestis	Adherence; Autotransporter
YapE	Yersinia pestis	Adherence; Autotransporter
YapJ	Yersinia pestis	Adherence; Autotransporter
YapK	Yersinia pestis	Adherence; Autotransporter
YapV	Yersinia pestis	Adherence; Autotransporter
YaxAB	Yersinia enterocolitica	Toxin; Pore-forming toxin
Yersiniabactin	Yersinia pestis	Iron uptake; Siderophore
Ymt	Yersinia pestis	Toxin
Yst	Yersinia pestis	Toxin; Membrane-acting; Guanylate cyclase
