example/input/data/05CEB01STA_assembly.fasta	05CEB01STA
example/input/data/05CEB18STA_assembly.fasta	05CEB18STA
example/input/data/05CEB52STA_assembly.fasta	05CEB52STA
example/input/data/07CEB132STA_assembly.fasta	07CEB132STA
example/input/data/07CEB151STA_assembly.fasta	07CEB151STA
example/input/data/07CEB153STA_assembly.fasta	07CEB153STA
example/input/data/07CEB234STA_assembly.fasta	07CEB234STA
example/input/data/07CEB89STA_assembly.fasta	07CEB89STA
example/input/data/07CEB90STA_assembly.fasta	07CEB90STA
example/input/data/07CEB91STA_assembly.fasta	07CEB91STA
example/input/data/07CEB93STA_assembly.fasta	07CEB93STA
example/input/data/07CEB94STA_assembly.fasta	07CEB94STA
example/input/data/09CEB04STA_assembly.fasta	09CEB04STA
example/input/data/09CEB204STA_assembly.fasta	09CEB204STA
example/input/data/09CEB303STA_assembly.fasta	09CEB303STA
example/input/data/09CEB314STA_assembly.fasta	09CEB314STA
example/input/data/09CEB319STA_assembly.fasta	09CEB319STA
example/input/data/09CEB329STA_assembly.fasta	09CEB329STA
example/input/data/11CEB145STA_assembly.fasta	11CEB145STA
example/input/data/11CEB272STA_assembly.fasta	11CEB272STA
example/input/data/11CEB273STA_assembly.fasta	11CEB273STA
example/input/data/11CEB274STA_assembly.fasta	11CEB274STA
example/input/data/11CEB275STA_assembly.fasta	11CEB275STA
example/input/data/11CEB276STA_assembly.fasta	11CEB276STA
example/input/data/11CEB277STA_assembly.fasta	11CEB277STA
