#GENOME	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
05CEB01STA	05CEB01STA_27	12063	13592	aur	1-1530/1530	===============	0/0	100.00	99.48	vfdb	NP_647375	(aur) zinc metalloproteinase aureolysin [Aureolysin (VF0024)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	95663	96154	sak	1-492/492	===============	0/0	100.00	99.19	vfdb	NP_646702	(sak) Staphylokinase precursor [Staphylokinase (VF0021)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	97948	98713	sea	7-772/774	===============	0/0	98.97	90.21	vfdb	NP_646706	(sea) staphylococcal enterotoxin A precursor [SE (VF0020)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	247875	248851	hlgB	1-977/978	===============	0/0	99.90	99.69	vfdb	NP_647161	(hlgB) gamma-hemolysin component B [<gamma>-hemolysin (VF0011)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	248853	249800	hlgC	1-948/948	===============	0/0	100.00	99.58	vfdb	NP_647160	(hlgC) gamma-hemolysin component C [<gamma>-hemolysin (VF0011)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	250368	251297	hlgA	1-930/930	===============	0/0	100.00	99.36	vfdb	NP_647159	(hlgA) gamma-hemolysin chain II precursor [<gamma>-hemolysin (VF0011)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	251832	253142	sbi	1-1314/1314	========/======	3/5	99.70	94.75	vfdb	NP_647158	(sbi) IgG-binding protein SBI [Sbi (VF0423)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	453835	456261	hysA	1-2418/2448	========/======	6/11	98.73	91.72	vfdb	NP_646946	(hysA) hyaluronate lyase precursor [Hyaluronate lyase (VF0013)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	637321	637456	hld	1-135/135	========/======	1/1	100.00	99.27	vfdb	NP_646776	(hld) delta-hemolysin [<delta>-hemolysin (VF0007)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	670963	671955	hlb	1-993/993	===============	0/0	100.00	98.89	vfdb	YP_186826	(hlb) beta-hemolysin [<beta>-hemolysin (VF0002)] [Staphylococcus aureus subsp. aureus COL]
05CEB01STA	05CEB01STA_27	672344	673771	map	1-1428/1755	========/====..	4/4	81.25	92.87	vfdb	CAB94853	(map) extracellular proteins Map [Eap/Map (VF0016)] [Staphylococcus aureus str. Newman D2C (ATCC 25904)]
05CEB01STA	05CEB01STA_27	1142529	1143992	ebp	1-1461/1461	========/======	1/3	100.00	97.27	vfdb	NP_646186	(ebp) cell surface elastin binding protein [EbpS (VF0008)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	1548645	1549604	hly/hla	1-960/960	===============	0/0	100.00	99.27	vfdb	NP_645861	(hly/hla) Alpha-Hemolysin precursor [<alpha>-hemolysin (VF0001)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	1575857	1576180	isdG	1-324/324	===============	0/0	100.00	98.46	vfdb	YP_001332081	(isdG) iron-regulated surface determinant protein G [Isd (VF0015)] [Staphylococcus aureus subsp. aureus str. Newman]
05CEB01STA	05CEB01STA_27	1576199	1576933	srtB	1-735/735	===============	0/0	100.00	99.18	vfdb	NP_645834	(srtB) NPQTN specific sortase B [Isd (VF0015)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	1576995	1577960	isdF	1-966/966	===============	0/0	100.00	98.45	vfdb	NP_645833	(isdF) iron-regulated surface determinant protein F ATP-binding-cassette-type transmembrane transporter [Isd (VF0015)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	1577973	1578851	isdE	1-879/879	===============	0/0	100.00	99.66	vfdb	YP_001332078	(isdE) iron-regulated surface determinant protein E [Isd (VF0015)] [Staphylococcus aureus subsp. aureus str. Newman]
05CEB01STA	05CEB01STA_27	1578848	1579924	isdD	1-1077/1077	===============	0/0	100.00	99.16	vfdb	NP_645831	(isdD) iron-regulated surface determinant protein D [Isd (VF0015)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	1579924	1580604	isdC	4-684/684	===============	0/0	99.56	98.53	vfdb	YP_001332076	(isdC) iron-regulated surface determinant protein C [Isd (VF0015)] [Staphylococcus aureus subsp. aureus str. Newman]
05CEB01STA	05CEB01STA_27	1580817	1581881	isdA	1-1053/1053	========/======	1/12	100.00	95.68	vfdb	YP_001332075	(isdA) iron-regulated surface determinant protein A [Isd (VF0015)] [Staphylococcus aureus subsp. aureus str. Newman]
05CEB01STA	05CEB01STA_27	1582084	1584009	isdB	1-1938/1938	========/======	2/12	99.38	96.13	vfdb	YP_001332074	(isdB) iron-regulated surface determinant protein B haemoglobin receptor [Isd (VF0015)] [Staphylococcus aureus subsp. aureus str. Newman]
05CEB01STA	05CEB01STA_27	1704212	1705249	sspA	1-984/984	========/======	4/54	100.00	91.62	vfdb	NP_645749	(sspA) serine protease; V8 protease; glutamyl endopeptidase [V8 protease (VF0023)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	1705331	1706512	sspB	1-1182/1182	===============	0/0	100.00	98.73	vfdb	NP_645748	(sspB) staphopain cysteine proteinase SspB [Staphopain (VF0006)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	1706550	1706879	sspC	1-330/330	===============	0/0	100.00	99.39	vfdb	NP_645747	(sspC) Staphostatin B [Staphopain (VF0006)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2098718	2101617	sdrE	1-2900/3426	=============..	0/0	84.65	97.93	vfdb	NP_645335	(sdrE) Ser-Asp rich fibrinogen-binding bone sialoprotein-binding protein [SDr (VF0019)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2266353	2267075	sell	1-723/723	===============	0/0	100.00	99.58	vfdb	NP_645577	(sell) staphylococcal enterotoxin L precursor [Enterotoxin-like L (CVF065)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2267242	2268042	sec	1-801/801	===============	0/0	100.00	97.63	vfdb	NP_645576	(sec) staphylococcal enterotoxin C precursor [Enterotoxin C (CVF057)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2270257	2270961	tsst-1	1-705/705	===============	0/0	100.00	98.01	vfdb	NP_375120	(tsst-1) toxic shock syndrome toxin-1 [TSST-1 (VF0022)] [Staphylococcus aureus subsp. aureus N315]
05CEB01STA	05CEB01STA_27	2380192	2382126	geh	1-1932/2073	========/======	1/3	93.20	98.19	vfdb	NP_645114	(geh) glycerol ester hydrolase [Lipase (VF0012)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2415583	2415897	esxB	1-315/315	===============	0/0	100.00	99.36	vfdb	NP_645082	(esxB) type VII secretion system protein secreted protein EsxB [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2415913	2416305	esaC	1-393/393	===============	0/0	100.00	98.22	vfdb	NP_645081	(esaC) type VII secretion system protein secreted protein EsxC [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2416335	2420774	essC	1-4440/4440	===============	0/0	100.00	98.99	vfdb	NP_645079	(essC) type VII secretion system protein EssC FtsK/SpoIIIE family ATPase [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2420796	2422130	essB	1-1335/1335	===============	0/0	100.00	99.62	vfdb	NP_645078	(essB) type VII secretion system protein EssB monotopic membrane protein [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2422143	2422385	esaB	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_645076	(esaB) type VII secretion system protein EsaB [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2422357	2422815	essA	1-459/459	===============	0/0	100.00	100.00	vfdb	NP_645075	(essA) type VII secretion system protein EssA monotopic membrane protein [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2422815	2425844	esaA	1-3030/3030	===============	0/0	100.00	98.78	vfdb	NP_645074	(esaA) type VII secretion system protein EsaA [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2425927	2426220	esxA	1-294/294	===============	0/0	100.00	99.66	vfdb	NP_645073	(esxA) type VII secretion system protein secreted protein EsxA [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2567548	2568693	cap8P	1-1146/1146	===============	0/0	100.00	99.22	vfdb	NP_644954	(cap8P) capsular polysaccharide synthesis enzyme Cap8P [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2568770	2570032	cap8O	1-1263/1263	===============	0/0	100.00	99.05	vfdb	NP_644953	(cap8O) capsular polysaccharide synthesis enzyme Cap8O [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2570086	2570973	cap8N	1-888/888	===============	0/0	100.00	97.86	vfdb	NP_644952	(cap8N) capsular polysaccharide synthesis enzyme Cap8N [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2570973	2571530	cap8M	1-558/558	===============	0/0	100.00	99.28	vfdb	NP_644951	(cap8M) capsular polysaccharide synthesis enzyme Cap8M [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2571541	2572746	cap8L	1-1206/1206	===============	0/0	100.00	98.59	vfdb	NP_644950	(cap8L) capsular polysaccharide synthesis enzyme Cap8L [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2572780	2574018	cap8K	1-1239/1239	===============	0/0	100.00	98.79	vfdb	NP_644949	(cap8K) capsular polysaccharide synthesis enzyme Cap8K [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2574027	2574584	cap8J	1-558/558	===============	0/0	100.00	99.10	vfdb	NP_644948	(cap8J) capsular polysaccharide synthesis enzyme Cap8J [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2574581	2575975	cap8I	1-1395/1395	===============	0/0	100.00	99.14	vfdb	NP_644947	(cap8I) capsular polysaccharide synthesis enzyme Cap8I [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2575968	2577047	cap8H	1-1080/1080	===============	0/0	100.00	99.17	vfdb	NP_644946	(cap8H) capsular polysaccharide synthesis enzyme Cap8H [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2577050	2578174	cap8G	1-1125/1125	===============	0/0	100.00	98.93	vfdb	NP_644945	(cap8G) capsular polysaccharide synthesis enzyme Cap8G [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2578178	2579287	cap8F	1-1110/1110	===============	0/0	100.00	98.02	vfdb	NP_644944	(cap8F) capsular polysaccharide synthesis enzyme Cap8F [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2579300	2580328	cap8E	1-1029/1029	===============	0/0	100.00	98.83	vfdb	NP_644943	(cap8E) capsular polysaccharide synthesis enzyme Cap8E [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2580318	2582141	cap8D	1-1824/1824	===============	0/0	100.00	99.51	vfdb	NP_644942	(cap8D) capsular polysaccharide synthesis enzyme Cap8D [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2582161	2582925	cap8C	1-765/765	===============	0/0	100.00	99.74	vfdb	NP_644941	(cap8C) capsular polysaccharide synthesis enzyme Cap8C [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2582928	2583614	cap8B	1-687/687	===============	0/0	100.00	96.36	vfdb	NP_644940	(cap8B) capsular polysaccharide synthesis enzyme Cap8B [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2583782	2584298	cap8A	1-516/516	========/======	1/1	100.00	98.65	vfdb	NP_644939	(cap8A) capsular polysaccharide synthesis enzyme  [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2662809	2665127	adsA	1-2319/2319	===============	0/0	100.00	96.72	vfdb	NP_644838	(adsA) Adenosine synthase A [AdsA (VF0422)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2729497	2731542	lip	1-2046/2046	===============	0/0	100.00	98.63	vfdb	NP_647407	(lip) triacylglycerol lipase precursor [Lipase (CVF091)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2731933	2732985	icaC	1-1053/1053	===============	0/0	100.00	99.24	vfdb	NP_647406	(icaC) intercellular adhesion protein C involved in polysaccharide intercellular adhesin(PIA) synthesis [Intercellular adhesion proteins (VF0014)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2732972	2733844	icaB	1-873/873	===============	0/0	100.00	99.43	vfdb	NP_647405	(icaB) N-deacetylase involved in polysaccharide intercellular adhesin(PIA) synthesis [Intercellular adhesion proteins (VF0014)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2733841	2734146	icaD	1-306/306	===============	0/0	100.00	99.67	vfdb	NP_647404	(icaD) intercellular adhesion protein D involved in polysaccharide intercellular adhesin(PIA) synthesis [Intercellular adhesion proteins (VF0014)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2734110	2735348	icaA	1-1239/1239	===============	0/0	100.00	99.35	vfdb	NP_647403	(icaA) N-acetylglucosaminyltransferase involved in polysaccharide intercellular adhesin(PIA) synthesis [Intercellular adhesion proteins (VF0014)] [Staphylococcus aureus subsp. aureus MW2]
05CEB01STA	05CEB01STA_27	2735512	2736072	icaR	1-561/561	===============	0/0	100.00	99.29	vfdb	NP_647402	(icaR) ica operon transcriptional regulator IcaR [Intercellular adhesion proteins (VF0014)] [Staphylococcus aureus subsp. aureus MW2]
