#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
07CEB151STA	07CEB151STA_6	57964	60282	adsA	1-2319/2319	===============	0/0	100.00	96.98	vfdb	NP_644838	(adsA) Adenosine synthase A [AdsA (VF0422)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	140576	141092	cap8A	1-516/516	========/======	1/1	100.00	98.84	vfdb	NP_644939	(cap8A) capsular polysaccharide synthesis enzyme  [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	141260	141946	cap8B	1-687/687	===============	0/0	100.00	96.22	vfdb	NP_644940	(cap8B) capsular polysaccharide synthesis enzyme Cap8B [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	141949	142713	cap8C	1-765/765	===============	0/0	100.00	98.69	vfdb	NP_644941	(cap8C) capsular polysaccharide synthesis enzyme Cap8C [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	142733	144556	cap8D	1-1824/1824	===============	0/0	100.00	99.18	vfdb	NP_644942	(cap8D) capsular polysaccharide synthesis enzyme Cap8D [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	144546	145574	cap8E	1-1029/1029	===============	0/0	100.00	98.83	vfdb	NP_644943	(cap8E) capsular polysaccharide synthesis enzyme Cap8E [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	145587	146696	cap8F	1-1110/1110	===============	0/0	100.00	98.02	vfdb	NP_644944	(cap8F) capsular polysaccharide synthesis enzyme Cap8F [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	146700	147824	cap8G	1-1125/1125	===============	0/0	100.00	98.93	vfdb	NP_644945	(cap8G) capsular polysaccharide synthesis enzyme Cap8G [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	147827	148906	cap8H	1-1080/1080	===============	0/0	100.00	99.26	vfdb	NP_644946	(cap8H) capsular polysaccharide synthesis enzyme Cap8H [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	148899	150293	cap8I	1-1395/1395	===============	0/0	100.00	98.92	vfdb	NP_644947	(cap8I) capsular polysaccharide synthesis enzyme Cap8I [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	150290	150847	cap8J	1-558/558	===============	0/0	100.00	98.92	vfdb	NP_644948	(cap8J) capsular polysaccharide synthesis enzyme Cap8J [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	150856	152094	cap8K	1-1239/1239	===============	0/0	100.00	98.95	vfdb	NP_644949	(cap8K) capsular polysaccharide synthesis enzyme Cap8K [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	152128	153333	cap8L	1-1206/1206	===============	0/0	100.00	98.51	vfdb	NP_644950	(cap8L) capsular polysaccharide synthesis enzyme Cap8L [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	153344	153901	cap8M	1-558/558	===============	0/0	100.00	99.10	vfdb	NP_644951	(cap8M) capsular polysaccharide synthesis enzyme Cap8M [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	153901	154788	cap8N	1-888/888	===============	0/0	100.00	97.86	vfdb	NP_644952	(cap8N) capsular polysaccharide synthesis enzyme Cap8N [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	154842	156104	cap8O	1-1263/1263	===============	0/0	100.00	99.37	vfdb	NP_644953	(cap8O) capsular polysaccharide synthesis enzyme Cap8O [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	156181	157326	cap8P	1-1146/1146	===============	0/0	100.00	99.30	vfdb	NP_644954	(cap8P) capsular polysaccharide synthesis enzyme Cap8P [Capsule (VF0003)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	296081	296374	esxA	1-294/294	===============	0/0	100.00	99.66	vfdb	NP_645073	(esxA) type VII secretion system protein secreted protein EsxA [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	296457	299486	esaA	1-3030/3030	===============	0/0	100.00	99.14	vfdb	NP_645074	(esaA) type VII secretion system protein EsaA [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	299486	299944	essA	1-459/459	===============	0/0	100.00	100.00	vfdb	NP_645075	(essA) type VII secretion system protein EssA monotopic membrane protein [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	299916	300158	esaB	1-243/243	===============	0/0	100.00	100.00	vfdb	NP_645076	(esaB) type VII secretion system protein EsaB [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	300171	301505	essB	1-1335/1335	===============	0/0	100.00	99.25	vfdb	NP_645078	(essB) type VII secretion system protein EssB monotopic membrane protein [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	301527	305966	essC	1-4440/4440	===============	0/0	100.00	98.78	vfdb	NP_645079	(essC) type VII secretion system protein EssC FtsK/SpoIIIE family ATPase [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	305996	306388	esaC	1-393/393	===============	0/0	100.00	97.96	vfdb	NP_645081	(esaC) type VII secretion system protein secreted protein EsxC [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	306404	306718	esxB	1-315/315	===============	0/0	100.00	99.05	vfdb	NP_645082	(esxB) type VII secretion system protein secreted protein EsxB [Type VII secretion system (VF0403)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	336083	338158	geh	1-2073/2073	========/======	1/3	100.00	98.84	vfdb	NP_645114	(geh) glycerol ester hydrolase [Lipase (VF0012)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	1038392	1038721	sspC	1-330/330	===============	0/0	100.00	99.70	vfdb	NP_645747	(sspC) Staphostatin B [Staphopain (VF0006)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	1038759	1039940	sspB	1-1182/1182	===============	0/0	100.00	99.66	vfdb	NP_645748	(sspB) staphopain cysteine proteinase SspB [Staphopain (VF0006)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	1040022	1041032	sspA	1-984/984	========/======	1/27	100.00	96.83	vfdb	NP_645749	(sspA) serine protease; V8 protease; glutamyl endopeptidase [V8 protease (VF0023)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	1124526	1126460	isdB	1-1938/1938	========/======	1/3	99.85	98.86	vfdb	YP_001332074	(isdB) iron-regulated surface determinant protein B haemoglobin receptor [Isd (VF0015)] [Staphylococcus aureus subsp. aureus str. Newman]
07CEB151STA	07CEB151STA_6	1126662	1127714	isdA	1-1053/1053	===============	0/0	100.00	99.62	vfdb	YP_001332075	(isdA) iron-regulated surface determinant protein A [Isd (VF0015)] [Staphylococcus aureus subsp. aureus str. Newman]
07CEB151STA	07CEB151STA_6	1127923	1128606	isdC	1-684/684	===============	0/0	100.00	99.56	vfdb	YP_001332076	(isdC) iron-regulated surface determinant protein C [Isd (VF0015)] [Staphylococcus aureus subsp. aureus str. Newman]
07CEB151STA	07CEB151STA_6	1128606	1129682	isdD	1-1077/1077	===============	0/0	100.00	98.79	vfdb	NP_645831	(isdD) iron-regulated surface determinant protein D [Isd (VF0015)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	1129679	1130557	isdE	1-879/879	===============	0/0	100.00	99.77	vfdb	YP_001332078	(isdE) iron-regulated surface determinant protein E [Isd (VF0015)] [Staphylococcus aureus subsp. aureus str. Newman]
07CEB151STA	07CEB151STA_6	1130570	1131535	isdF	1-966/966	===============	0/0	100.00	99.59	vfdb	NP_645833	(isdF) iron-regulated surface determinant protein F ATP-binding-cassette-type transmembrane transporter [Isd (VF0015)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	1131597	1132331	srtB	1-735/735	===============	0/0	100.00	99.32	vfdb	NP_645834	(srtB) NPQTN specific sortase B [Isd (VF0015)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	1132350	1132673	isdG	1-324/324	===============	0/0	100.00	99.38	vfdb	YP_001332081	(isdG) iron-regulated surface determinant protein G [Isd (VF0015)] [Staphylococcus aureus subsp. aureus str. Newman]
07CEB151STA	07CEB151STA_6	1158804	1159763	hly/hla	1-960/960	===============	0/0	100.00	100.00	vfdb	NP_645861	(hly/hla) Alpha-Hemolysin precursor [<alpha>-hemolysin (VF0001)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	1569350	1570810	ebp	1-1461/1461	===============	0/0	100.00	99.93	vfdb	NP_646186	(ebp) cell surface elastin binding protein [EbpS (VF0008)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	1918107	1919075	lukF-PV	1-969/978	========/======	2/2	98.98	82.37	vfdb	NP_646195	(lukF-PV) Panton-Valentine leukocidin chain F precursor [PVL (VF0018)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	2051942	2053663	map	1-1727/1755	========/======	2/7	98.06	94.79	vfdb	CAB94853	(map) extracellular proteins Map [Eap/Map (VF0016)] [Staphylococcus aureus str. Newman D2C (ATCC 25904)]
07CEB151STA	07CEB151STA_6	2054052	2055044	hlb	1-993/993	===============	0/0	100.00	99.60	vfdb	YP_186826	(hlb) beta-hemolysin [<beta>-hemolysin (VF0002)] [Staphylococcus aureus subsp. aureus COL]
07CEB151STA	07CEB151STA_6	2087635	2087769	hld	1-135/135	===============	0/0	100.00	99.26	vfdb	NP_646776	(hld) delta-hemolysin [<delta>-hemolysin (VF0007)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	2458501	2459814	sbi	1-1314/1314	========/======	2/2	99.92	94.91	vfdb	NP_647158	(sbi) IgG-binding protein SBI [Sbi (VF0423)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	2460350	2461279	hlgA	1-930/930	===============	0/0	100.00	99.89	vfdb	NP_647159	(hlgA) gamma-hemolysin chain II precursor [<gamma>-hemolysin (VF0011)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	2461846	2462793	hlgC	1-948/948	===============	0/0	100.00	99.68	vfdb	NP_647160	(hlgC) gamma-hemolysin component C [<gamma>-hemolysin (VF0011)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	2462795	2463772	hlgB	1-978/978	===============	0/0	100.00	99.90	vfdb	NP_647161	(hlgB) gamma-hemolysin component B [<gamma>-hemolysin (VF0011)] [Staphylococcus aureus subsp. aureus MW2]
07CEB151STA	07CEB151STA_6	2697293	2698822	aur	1-1530/1530	===============	0/0	100.00	99.41	vfdb	NP_647375	(aur) zinc metalloproteinase aureolysin [Aureolysin (VF0024)] [Staphylococcus aureus subsp. aureus MW2]
